S	n	T_min	T_max
Y	2	200	300
Y	1	300	400
Y	0	400	600
T	9	600	700
T	8	700	800
T	7	800	875
T	6	875	950
T	5	950	1000
T	4	1000	1050
T	3	1050	1125
T	2	1125	1200
T	1	1200	1275
T	0	1275	1350
L	9	1350	1425
L	8	1425	1500
L	7	1500	1600
L	6	1600	1700
L	5	1700	1800
L	4	1800	1900
L	3	1900	2000
L	2	2000	2100
L	1	2100	2200
L	0	2200	2300
M	9	2300	2450
M	8	2450	2600
M	7	2600	2850
M	6	2850	3000
M	5	3000	3150
M	4	3150	3300
M	3	3300	3450
M	2	3450	3600
M	1	3600	3750
M	0	3750	3900
K	9	3900	3975
K	8	3975	4050
K	7	4050	4150
K	6	4150	4300
K	5	4300	4500
K	4	4500	4700
K	3	4700	4900
K	2	4900	5100
K	1	5100	5200
K	0	5200	5300
G	9	5300	5450
G	8	5450	5525
G	7	5525	5575
G	6	5575	5625
G	5	5625	5650
G	4	5650	5700
G	3	5700	5750
G	2	5750	5825
G	1	5825	5900
G	0	5900	6000
F	9	6000	6200
F	8	6200	6300
F	7	6300	6400
F	6	6400	6525
F	5	6525	6675
F	4	6675	6825
F	3	6825	7000
F	2	7000	7175
F	1	7175	7350
F	0	7350	7500
A	9	7500	7675
A	8	7675	7850
A	7	7850	8050
A	6	8050	8300
A	5	8300	8600
A	4	8600	8950
A	3	8950	9300
A	2	9300	9650
A	1	9650	9950
A	0	9950	10150
B	9	10150	11500
B	8	11500	12500
B	7	12500	13750
B	6	13750	15000
B	5	15000	16500
B	4	16500	18500
B	3	18500	21000
B	2	21000	23500
B	1	23500	26500
B	0	26500	30000
O	9	30000	32500
O	8	32500	34500
O	7	34500	36500
O	6	36500	39000
O	5	39000	41500
O	4	41500	44000
O	3	44000	46000
O	2	46000	48000
O	1	48000	50000
O	0	50000	52500