Name	RA	dec	dist	Lum	S	n	L
33 Eridani	3.895195	-24.61223	377.0593	159.22	B	5	V
Alnitak	5.679313	-1.942572	736.2445	8774.05	O	9	Ib
Betelgeuse	5.919529	7.407063	497.9488	13170	M	2	Ib
Canopus	6.399195	-52.69566	309.1529	13602	F	0	Ib
HIP 17553	3.759201	-25.915476	404.1590	21.399	F	0	IV
Mirzam	6.378329	-17.955918	492.6833	3150.65	B	1	III
Rigel	5.242298	-8.20164	862.8477	50722	B	8	Ia
Saiph	5.795941	-9.669605	647.1357	5002.65	B	0	Ia
Tau Fornacis	3.646575	-27.943054	384.1652	46.774	A	0	V
Trinity	3.696956	-28.787772	412.3344	0	G	2	V